symbol,engine,setup,side,entry_time,exit_time,risk_percent,r_multiple,reason
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2019-07-16 16:00:00+00:00,2019-07-17 20:00:00+00:00,0.5,-0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-07-18 08:00:00+00:00,2019-07-18 20:00:00+00:00,0.25,-1.0000000000000222,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-07-19 00:00:00+00:00,2019-07-19 12:00:00+00:00,0.25,-0.99999999999999,guard:probe_in_flight
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2019-07-23 20:00:00+00:00,2019-07-24 16:00:00+00:00,0.25,-0.0,symbol_cap
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2019-07-25 04:00:00+00:00,2019-07-25 14:00:00+00:00,0.1,-0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-08-02 04:00:00+00:00,2019-08-02 20:00:00+00:00,0.25,-0.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-08-05 04:00:00+00:00,2019-08-05 16:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-08-05 08:00:00+00:00,2019-08-06 08:00:00+00:00,0.25,-0.9999999999999876,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-08-12 16:00:00+00:00,2019-08-13 20:00:00+00:00,0.25,-0.9999999999999937,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-08-23 20:00:00+00:00,2019-08-26 08:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2019-08-26 04:00:00+00:00,2019-08-26 08:00:00+00:00,0.25,-1.0000000000000115,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-10-01 12:00:00+00:00,2019-10-01 20:00:00+00:00,0.25,-1.0000000000000218,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-10-10 20:00:00+00:00,2019-10-17 20:00:00+00:00,0.25,1.463979856353593,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-10-11 04:00:00+00:00,2019-10-14 16:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-10-11 16:00:00+00:00,2019-10-18 16:00:00+00:00,0.25,0.3641716737664344,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-10-15 20:00:00+00:00,2019-10-17 20:00:00+00:00,0.25,-1.0000000000000158,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-10-28 16:00:00+00:00,2019-10-31 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-11-07 20:00:00+00:00,2019-11-08 00:00:00+00:00,0.25,-1.0000000000000007,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-11-27 16:00:00+00:00,2019-12-02 20:00:00+00:00,0.25,0.8423543431494546,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-11-27 20:00:00+00:00,2019-11-29 20:00:00+00:00,0.25,0.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-11-28 00:00:00+00:00,2019-12-02 20:00:00+00:00,0.25,-1.000000000000002,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-11-29 16:00:00+00:00,2019-11-29 20:00:00+00:00,0.25,-1.0000000000000229,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-12-02 04:00:00+00:00,2019-12-02 16:00:00+00:00,0.25,-0.9999999999999676,guard:probe_in_flight
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2019-12-04 16:00:00+00:00,2019-12-11 04:00:00+00:00,0.5,0.4495027583680206,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-12-13 04:00:00+00:00,2019-12-19 20:00:00+00:00,0.25,-0.999999999999993,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-12-13 08:00:00+00:00,2019-12-13 20:00:00+00:00,0.25,-1.0000000000000153,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2019-12-13 12:00:00+00:00,2019-12-13 20:00:00+00:00,0.25,-1.0000000000000047,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2019-12-31 16:00:00+00:00,2020-01-02 08:00:00+00:00,0.5,0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-01-09 08:00:00+00:00,2020-01-16 08:00:00+00:00,0.25,1.6111611321517902,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-01-09 12:00:00+00:00,2020-01-16 12:00:00+00:00,0.25,1.4051673049745323,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-01-09 20:00:00+00:00,2020-01-16 20:00:00+00:00,0.25,1.6645520710313944,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-01-10 12:00:00+00:00,2020-01-17 12:00:00+00:00,0.25,1.6331214213271221,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-01-10 16:00:00+00:00,2020-01-17 16:00:00+00:00,0.25,1.645038109718071,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-01-13 12:00:00+00:00,2020-01-15 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-01-14 04:00:00+00:00,2020-01-21 04:00:00+00:00,0.25,-0.4176882319987954,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-02-05 16:00:00+00:00,2020-02-12 16:00:00+00:00,0.25,0.6044862659655007,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-02-06 08:00:00+00:00,2020-02-07 20:00:00+00:00,0.25,-1.0000000000000144,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-02-19 12:00:00+00:00,2020-02-19 20:00:00+00:00,0.25,3.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-02-19 16:00:00+00:00,2020-02-20 00:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-02-19 20:00:00+00:00,2020-02-20 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-02-20 00:00:00+00:00,2020-02-21 12:00:00+00:00,0.25,0.5416441631285956,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-02-20 12:00:00+00:00,2020-02-21 12:00:00+00:00,0.25,-1.0000000000000107,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2020-02-28 16:00:00+00:00,2020-03-04 20:00:00+00:00,0.5,-0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-03-05 16:00:00+00:00,2020-03-09 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-03-05 20:00:00+00:00,2020-03-09 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-03-06 00:00:00+00:00,2020-03-09 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-03-06 04:00:00+00:00,2020-03-09 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-03-06 08:00:00+00:00,2020-03-09 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-03-06 12:00:00+00:00,2020-03-09 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-03-09 04:00:00+00:00,2020-03-10 04:00:00+00:00,0.25,-0.9999999999999967,guard:cooldown
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2020-03-17 16:00:00+00:00,2020-03-18 00:00:00+00:00,0.15,-0.9999999999999983,gbp_cap
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2020-03-17 16:00:00+00:00,2020-03-18 20:00:00+00:00,0.2,3.0,gbp_cap
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2020-03-18 16:00:00+00:00,2020-03-19 20:00:00+00:00,0.5,-0.0,gbp_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-04-01 20:00:00+00:00,2020-04-02 20:00:00+00:00,0.25,-0.9999999999999988,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-04-14 16:00:00+00:00,2020-04-15 12:00:00+00:00,0.25,-0.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-04-14 20:00:00+00:00,2020-04-15 12:00:00+00:00,0.25,-1.000000000000002,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-04-28 16:00:00+00:00,2020-04-30 20:00:00+00:00,0.25,-1.0000000000000095,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-04-29 08:00:00+00:00,2020-04-30 20:00:00+00:00,0.25,-1.0000000000000144,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-05-06 04:00:00+00:00,2020-05-08 16:00:00+00:00,0.25,-0.9999999999999983,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-05-06 16:00:00+00:00,2020-05-07 16:00:00+00:00,0.25,-0.9999999999999888,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-05-06 20:00:00+00:00,2020-05-07 12:00:00+00:00,0.25,-1.0000000000000164,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-06-05 12:00:00+00:00,2020-06-08 16:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-06-05 16:00:00+00:00,2020-06-08 20:00:00+00:00,0.25,-1.0000000000000078,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2020-06-05 20:00:00+00:00,2020-06-08 16:00:00+00:00,0.25,-0.9999999999999974,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-06-23 20:00:00+00:00,2020-06-24 20:00:00+00:00,0.25,-1.0000000000000149,guard:probe_in_flight
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-07-06 04:00:00+00:00,2020-07-07 12:00:00+00:00,0.25,0.021894489909893608,symbol_cap
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2020-07-07 16:00:00+00:00,2020-07-14 00:00:00+00:00,0.5,0.5222157116172085,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-10 04:00:00+00:00,2020-07-13 12:00:00+00:00,0.25,-0.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-10 08:00:00+00:00,2020-07-11 00:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-10 12:00:00+00:00,2020-07-13 12:00:00+00:00,0.25,-0.9999999999999983,guard:cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-07-17 08:00:00+00:00,2020-07-21 12:00:00+00:00,0.25,2.0,symbol_cap
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-07-20 04:00:00+00:00,2020-07-21 12:00:00+00:00,0.25,2.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-24 04:00:00+00:00,2020-07-27 08:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-24 08:00:00+00:00,2020-07-27 08:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-24 16:00:00+00:00,2020-07-25 00:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-24 20:00:00+00:00,2020-07-25 00:00:00+00:00,0.25,-1.0000000000000149,guard:cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-07-27 08:00:00+00:00,2020-07-28 12:00:00+00:00,0.25,0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-27 08:00:00+00:00,2020-07-28 08:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-28 16:00:00+00:00,2020-07-31 16:00:00+00:00,0.25,0.4974171665988971,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-28 20:00:00+00:00,2020-07-31 16:00:00+00:00,0.25,0.4306087031302219,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-29 12:00:00+00:00,2020-07-31 16:00:00+00:00,0.25,0.07738734739503313,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-31 00:00:00+00:00,2020-07-31 12:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-31 04:00:00+00:00,2020-07-31 16:00:00+00:00,0.25,-1.0000000000000087,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-07-31 08:00:00+00:00,2020-07-31 16:00:00+00:00,0.25,-1.0000000000000029,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-08-18 12:00:00+00:00,2020-08-19 08:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-08-18 20:00:00+00:00,2020-08-19 20:00:00+00:00,0.25,-0.9999999999999838,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-08-19 04:00:00+00:00,2020-08-19 08:00:00+00:00,0.25,-0.9999999999999988,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-09-16 12:00:00+00:00,2020-09-18 16:00:00+00:00,0.25,3.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-09-16 16:00:00+00:00,2020-09-17 08:00:00+00:00,0.25,-1.0000000000000129,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-09-17 12:00:00+00:00,2020-09-21 20:00:00+00:00,0.25,0.4900214721907828,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-09-17 16:00:00+00:00,2020-09-21 20:00:00+00:00,0.25,-0.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-09-18 12:00:00+00:00,2020-09-21 20:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-09-18 16:00:00+00:00,2020-09-21 20:00:00+00:00,0.25,-0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-09-21 12:00:00+00:00,2020-09-21 20:00:00+00:00,0.25,-1.0000000000000138,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-10-14 16:00:00+00:00,2020-10-16 00:00:00+00:00,0.25,-1.0000000000000266,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-10-14 20:00:00+00:00,2020-10-15 20:00:00+00:00,0.25,-0.9999999999999823,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-10-21 12:00:00+00:00,2020-10-23 00:00:00+00:00,0.25,0.1385178618796218,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-10-21 16:00:00+00:00,2020-10-22 20:00:00+00:00,0.25,-0.9999999999999886,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-10-21 20:00:00+00:00,2020-10-22 20:00:00+00:00,0.25,-0.9999999999999761,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-10-28 08:00:00+00:00,2020-10-29 20:00:00+00:00,0.25,-0.9999999999999918,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-11-06 00:00:00+00:00,2020-11-09 16:00:00+00:00,0.25,-0.9999999999999915,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-11-06 16:00:00+00:00,2020-11-09 12:00:00+00:00,0.25,-1.0000000000000127,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-11-18 12:00:00+00:00,2020-11-19 16:00:00+00:00,0.25,-1.000000000000008,guard:new_cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-23 04:00:00+00:00,2020-11-23 20:00:00+00:00,0.25,-1.0000000000000084,symbol_cap
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-11-24 08:00:00+00:00,2020-11-24 20:00:00+00:00,0.25,0.0,symbol_cap
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2020-12-09 08:00:00+00:00,2020-12-09 20:00:00+00:00,0.25,0.1536664347437927,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-14 16:00:00+00:00,2020-12-14 20:00:00+00:00,0.25,-1.0000000000000093,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-16 08:00:00+00:00,2020-12-17 00:00:00+00:00,0.25,-1.0000000000000118,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-16 12:00:00+00:00,2020-12-16 20:00:00+00:00,0.25,-1.0000000000000004,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-17 12:00:00+00:00,2020-12-18 08:00:00+00:00,0.25,-1.0000000000000202,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-17 16:00:00+00:00,2020-12-18 08:00:00+00:00,0.25,-0.9999999999999887,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2020-12-30 16:00:00+00:00,2020-12-30 20:00:00+00:00,0.25,-0.9999999999999957,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2021-01-05 20:00:00+00:00,2021-01-06 16:00:00+00:00,0.25,-0.9999999999999997,guard:new_cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-01-14 08:00:00+00:00,2021-01-15 08:00:00+00:00,0.25,0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2021-01-21 08:00:00+00:00,2021-01-21 20:00:00+00:00,0.25,-0.9999999999999877,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-04 12:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,0.5564015360553887,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-04 16:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,0.2216602594892426,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-04 20:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-05 00:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-05 16:00:00+00:00,2021-02-05 20:00:00+00:00,0.25,-1.0000000000000204,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-16 16:00:00+00:00,2021-02-18 04:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-16 20:00:00+00:00,2021-02-17 08:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-17 00:00:00+00:00,2021-02-18 04:00:00+00:00,0.25,-1.0000000000000064,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,1,2021-02-18 16:00:00+00:00,2021-02-18 20:00:00+00:00,0.4,-1.0000000000000275,symbol_cap
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2021-02-18 16:00:00+00:00,2021-02-24 04:00:00+00:00,0.5,3.0,symbol_cap
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2021-02-24 00:00:00+00:00,2021-02-24 04:00:00+00:00,0.15,3.0,max_positions
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2021-02-24 00:00:00+00:00,2021-02-24 16:00:00+00:00,0.15,0.0,max_positions
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-26 12:00:00+00:00,2021-03-04 20:00:00+00:00,0.25,3.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-02-26 20:00:00+00:00,2021-03-05 00:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-01 12:00:00+00:00,2021-03-05 00:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-01 20:00:00+00:00,2021-03-05 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-02 04:00:00+00:00,2021-03-05 08:00:00+00:00,0.25,3.0,guard:cooldown
