symbol,engine,setup,side,entry_time,exit_time,risk_percent,r_multiple,trade_id,risk_dollars,guard_reason,guard_multiplier,is_recovery_probe,equity_at_entry,open_risk_before_entry,open_risk_after_entry
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2016-01-19 16:00:00+00:00,2016-01-20 20:00:00+00:00,0.5,-0.0,332,28.911135083783744,strong_or_audusd_protected,1.0,False,5782.2270167567485,0.0,0.5
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-01-20 00:00:00+00:00,2016-01-22 00:00:00+00:00,0.15,-0.9999999999999813,333,8.673340525135123,strong_or_audusd_protected,1.0,False,5782.2270167567485,0.5,0.65
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2016-01-20 04:00:00+00:00,2016-01-21 00:00:00+00:00,0.25,-0.0,334,14.455567541891872,strong_or_audusd_protected,1.0,False,5782.2270167567485,0.65,0.9
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-01-20 04:00:00+00:00,2016-01-21 00:00:00+00:00,0.15,-0.0,335,8.673340525135123,strong_or_audusd_protected,1.0,False,5782.2270167567485,0.9,1.05
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2016-01-21 08:00:00+00:00,2016-01-21 20:00:00+00:00,0.25,-0.9999999999999998,336,14.455567541891872,strong_or_audusd_protected,1.0,False,5782.2270167567485,0.15,0.4
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2016-01-21 16:00:00+00:00,2016-01-21 20:00:00+00:00,0.5,-0.9999999999999948,337,28.911135083783744,strong_or_audusd_protected,1.0,False,5782.2270167567485,0.4,0.9
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-02-04 12:00:00+00:00,2016-02-04 20:00:00+00:00,0.25,0.0,338,14.325467434014845,strong_or_audusd_protected,1.0,False,5730.186973605938,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-02-08 20:00:00+00:00,2016-02-09 12:00:00+00:00,0.15,-0.0,339,8.595280460408906,strong_or_audusd_protected,1.0,False,5730.186973605938,0.0,0.15
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-02-08 20:00:00+00:00,2016-02-11 04:00:00+00:00,0.0875,3.0,340,5.0139136019051955,recovery_probe,0.35,True,5730.186973605938,0.15,0.2375
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-02-11 04:00:00+00:00,2016-02-13 00:00:00+00:00,0.15,-0.0,341,8.617843071617479,strong_or_audusd_protected,1.0,False,5745.2287144116535,0.0,0.15
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-02-11 04:00:00+00:00,2016-02-11 16:00:00+00:00,0.25,-0.0,342,14.363071786029133,full_performance,1.0,False,5745.2287144116535,0.15,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-02-11 08:00:00+00:00,2016-02-12 12:00:00+00:00,0.15,-0.0,343,8.617843071617479,strong_or_audusd_protected,1.0,False,5745.2287144116535,0.4,0.55
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-02-22 16:00:00+00:00,2016-02-24 16:00:00+00:00,0.15,3.0,344,8.617843071617479,strong_or_audusd_protected,1.0,False,5745.2287144116535,0.0,0.15
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,-1,2016-02-22 16:00:00+00:00,2016-02-22 20:00:00+00:00,0.4,-1.0000000000000115,345,22.980914857646617,strong_or_audusd_protected,1.0,False,5745.2287144116535,0.15,0.55
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-02-23 00:00:00+00:00,2016-02-26 12:00:00+00:00,0.15,1.0241410804333404,346,8.58337169933101,strong_or_audusd_protected,1.0,False,5722.247799554007,0.15,0.3
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-02-24 12:00:00+00:00,2016-02-25 16:00:00+00:00,0.15,-0.9999999999999973,347,8.58337169933101,strong_or_audusd_protected,1.0,False,5722.247799554007,0.3,0.44999999999999996
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-02-24 20:00:00+00:00,2016-02-25 00:00:00+00:00,0.25,-0.9999999999999911,348,14.370253321922148,full_performance,1.0,False,5748.101328768859,0.3,0.55
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-02-25 12:00:00+00:00,2016-02-26 08:00:00+00:00,0.15,-1.0000000000000038,349,8.600596613170405,strong_or_audusd_protected,1.0,False,5733.731075446937,0.3,0.44999999999999996
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-02-27 00:00:00+00:00,2016-03-01 12:00:00+00:00,0.15,-1.0000000000000129,350,8.588006536050523,strong_or_audusd_protected,1.0,False,5725.337690700349,0.0,0.15
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-03-09 08:00:00+00:00,2016-03-09 20:00:00+00:00,0.25,2.0,351,14.291874210410747,strong_or_audusd_protected,1.0,False,5716.749684164299,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-03-11 04:00:00+00:00,2016-03-11 20:00:00+00:00,0.25,2.0,352,14.3633335814628,strong_or_audusd_protected,1.0,False,5745.33343258512,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-03-17 08:00:00+00:00,2016-03-22 04:00:00+00:00,0.25,-0.0,353,14.435150249370116,full_performance,1.0,False,5774.060099748046,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-03-17 12:00:00+00:00,2016-03-17 16:00:00+00:00,0.15,-1.0000000000000013,354,8.66109014962207,strong_or_audusd_protected,1.0,False,5774.060099748046,0.25,0.4
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-03-22 08:00:00+00:00,2016-03-22 12:00:00+00:00,0.25,-1.0000000000000158,355,14.413497523996059,strong_or_audusd_protected,1.0,False,5765.399009598424,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-04-01 20:00:00+00:00,2016-04-05 20:00:00+00:00,0.25,3.0,356,14.377463780186067,full_performance,1.0,False,5750.985512074427,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-04-04 12:00:00+00:00,2016-04-04 16:00:00+00:00,0.15,-1.000000000000003,357,8.62647826811164,strong_or_audusd_protected,1.0,False,5750.985512074427,0.25,0.4
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-04-05 20:00:00+00:00,2016-04-07 12:00:00+00:00,0.25,3.0,358,14.463728562867184,full_performance,1.0,False,5785.491425146874,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-04-07 12:00:00+00:00,2016-04-08 00:00:00+00:00,0.25,-0.0,359,14.572206527088689,full_performance,1.0,False,5828.882610835475,0.0,0.25
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-04-08 00:00:00+00:00,2016-04-08 12:00:00+00:00,0.15,-0.9999999999999852,360,8.743323916253212,strong_or_audusd_protected,1.0,False,5828.882610835475,0.0,0.15
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-04-14 08:00:00+00:00,2016-04-18 04:00:00+00:00,0.25,0.29731618256089903,361,14.550348217298056,strong_or_audusd_protected,1.0,False,5820.139286919222,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-04-29 04:00:00+00:00,2016-05-04 04:00:00+00:00,0.25,1.266866499166275,362,14.561163352265304,full_performance,1.0,False,5824.465340906121,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-04-29 16:00:00+00:00,2016-05-03 12:00:00+00:00,0.25,3.0,363,14.561163352265304,strong_or_audusd_protected,1.0,False,5824.465340906121,0.25,0.5
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-04-29 20:00:00+00:00,2016-05-03 12:00:00+00:00,0.25,3.0,364,14.561163352265304,strong_or_audusd_protected,1.0,False,5824.465340906121,0.5,0.75
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-05-02 04:00:00+00:00,2016-05-03 12:00:00+00:00,0.25,3.0,365,14.561163352265304,strong_or_audusd_protected,1.0,False,5824.465340906121,0.75,1.0
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2016-05-02 16:00:00+00:00,2016-05-03 16:00:00+00:00,0.2,0.0,366,11.648930681812242,strong_or_audusd_protected,1.0,False,5824.465340906121,1.0,1.2
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2016-05-18 04:00:00+00:00,2016-05-19 00:00:00+00:00,0.25,-0.0,367,14.934907152790952,strong_or_audusd_protected,1.0,False,5973.962861116381,0.0,0.25
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2016-05-18 16:00:00+00:00,2016-05-20 12:00:00+00:00,0.5,0.0,368,29.869814305581905,strong_or_audusd_protected,1.0,False,5973.962861116381,0.25,0.75
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2016-05-24 04:00:00+00:00,2016-05-24 16:00:00+00:00,0.25,2.0,369,14.934907152790952,strong_or_audusd_protected,1.0,False,5973.962861116381,0.0,0.25
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2016-05-25 16:00:00+00:00,2016-05-27 16:00:00+00:00,0.5,-0.9999999999999838,370,30.019163377109813,strong_or_audusd_protected,1.0,False,6003.832675421962,0.0,0.5
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2016-05-26 04:00:00+00:00,2016-05-26 16:00:00+00:00,0.25,-1.000000000000002,371,15.009581688554906,strong_or_audusd_protected,1.0,False,6003.832675421962,0.5,0.75
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2016-05-27 00:00:00+00:00,2016-05-30 08:00:00+00:00,0.15,-1.00000000000002,372,8.983234640600111,strong_or_audusd_protected,1.0,False,5988.823093733407,0.5,0.65
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-05-31 08:00:00+00:00,2016-05-31 12:00:00+00:00,0.15,-1.00000000000001,373,8.924731043573548,strong_or_audusd_protected,1.0,False,5949.820695715698,0.0,0.15
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-06-02 16:00:00+00:00,2016-06-03 20:00:00+00:00,0.25,3.0,374,14.85223991168031,full_performance,1.0,False,5940.895964672124,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-06-03 08:00:00+00:00,2016-06-06 04:00:00+00:00,0.15,3.0,375,8.911343947008186,strong_or_audusd_protected,1.0,False,5940.895964672124,0.25,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-06-03 16:00:00+00:00,2016-06-06 04:00:00+00:00,0.15,3.0,376,8.911343947008186,strong_or_audusd_protected,1.0,False,5940.895964672124,0.4,0.55
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-06-03 20:00:00+00:00,2016-06-06 20:00:00+00:00,0.15,-0.0,377,8.978179026610748,strong_or_audusd_protected,1.0,False,5985.452684407165,0.3,0.44999999999999996
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-06-03 20:00:00+00:00,2016-06-06 20:00:00+00:00,0.25,-0.9999999999999963,378,14.963631711017912,full_performance,1.0,False,5985.452684407165,0.44999999999999996,0.7
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-06-04 00:00:00+00:00,2016-06-06 08:00:00+00:00,0.15,-0.0,379,8.978179026610748,strong_or_audusd_protected,1.0,False,5985.452684407165,0.7,0.85
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-06-11 00:00:00+00:00,2016-06-13 20:00:00+00:00,0.15,-0.0,380,9.035935674567293,strong_or_audusd_protected,1.0,False,6023.957116378196,0.0,0.15
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-06-13 08:00:00+00:00,2016-06-16 12:00:00+00:00,0.25,3.0,381,15.05989279094549,full_performance,1.0,False,6023.957116378196,0.15,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-06-16 08:00:00+00:00,2016-06-16 16:00:00+00:00,0.15,-0.0,382,9.035935674567293,strong_or_audusd_protected,1.0,False,6023.957116378196,0.25,0.4
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-06-16 12:00:00+00:00,2016-06-22 00:00:00+00:00,0.25,-0.9999999999999949,383,15.17284198687758,full_performance,1.0,False,6069.1367947510325,0.15,0.4
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,1,2016-06-23 16:00:00+00:00,2016-06-23 20:00:00+00:00,0.5,-1.0000000000000067,384,30.269819763820774,strong_or_audusd_protected,1.0,False,6053.963952764155,0.0,0.5
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,1,2016-06-24 00:00:00+00:00,2016-06-24 04:00:00+00:00,0.15,-1.000000000000006,385,9.0355411995005,strong_or_audusd_protected,1.0,False,6023.694133000334,0.0,0.15
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-06-24 08:00:00+00:00,2016-06-24 12:00:00+00:00,0.25,-1.0000000000000002,386,15.036646479502084,full_performance,1.0,False,6014.658591800833,0.0,0.25
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2016-06-27 16:00:00+00:00,2016-07-12 08:00:00+00:00,0.2,0.46511581486123343,387,11.999243890642664,strong_or_audusd_protected,1.0,False,5999.621945321331,0.0,0.2
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-07-06 00:00:00+00:00,2016-07-07 16:00:00+00:00,0.15,-0.0,388,8.999432917981995,strong_or_audusd_protected,1.0,False,5999.621945321331,0.2,0.35
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-07-06 04:00:00+00:00,2016-07-06 12:00:00+00:00,0.25,-0.0,389,14.999054863303327,full_performance,1.0,False,5999.621945321331,0.35,0.6
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-07-14 08:00:00+00:00,2016-07-15 04:00:00+00:00,0.25,0.0,390,15.013007458553114,strong_or_audusd_protected,1.0,False,6005.202983421245,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-08-02 12:00:00+00:00,2016-08-05 20:00:00+00:00,0.25,-0.0,391,15.013007458553114,full_performance,1.0,False,6005.202983421245,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-08-04 04:00:00+00:00,2016-08-05 20:00:00+00:00,0.25,0.11771277679065112,392,15.013007458553114,strong_or_audusd_protected,1.0,False,6005.202983421245,0.25,0.5
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2016-08-05 16:00:00+00:00,2016-08-10 04:00:00+00:00,0.5,-0.0,393,30.026014917106227,strong_or_audusd_protected,1.0,False,6005.202983421245,0.5,1.0
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-08-08 08:00:00+00:00,2016-08-09 20:00:00+00:00,0.25,2.0,394,15.017425515542925,strong_or_audusd_protected,1.0,False,6006.97020621717,0.5,0.75
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-08-08 12:00:00+00:00,2016-08-10 04:00:00+00:00,0.15,-0.0,395,9.010455309325755,strong_or_audusd_protected,1.0,False,6006.97020621717,0.75,0.9
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-08-10 20:00:00+00:00,2016-08-11 20:00:00+00:00,0.15,-0.0,396,9.055507585872384,strong_or_audusd_protected,1.0,False,6037.005057248256,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-08-11 12:00:00+00:00,2016-08-12 00:00:00+00:00,0.15,-1.0000000000000162,397,9.055507585872384,strong_or_audusd_protected,1.0,False,6037.005057248256,0.15,0.3
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-08-12 00:00:00+00:00,2016-08-12 16:00:00+00:00,0.15,-1.000000000000005,398,9.041924324493573,strong_or_audusd_protected,1.0,False,6027.949549662383,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-08-12 20:00:00+00:00,2016-08-16 20:00:00+00:00,0.15,-0.0,399,9.028361438006835,strong_or_audusd_protected,1.0,False,6018.90762533789,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-08-15 16:00:00+00:00,2016-08-16 12:00:00+00:00,0.15,-0.0,400,9.028361438006835,strong_or_audusd_protected,1.0,False,6018.90762533789,0.15,0.3
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-08-16 08:00:00+00:00,2016-08-16 20:00:00+00:00,0.25,0.0,401,15.047269063344725,strong_or_audusd_protected,1.0,False,6018.90762533789,0.3,0.55
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-08-16 08:00:00+00:00,2016-08-16 20:00:00+00:00,0.25,-0.0,402,15.047269063344725,full_performance,1.0,False,6018.90762533789,0.55,0.8
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-08-18 08:00:00+00:00,2016-08-19 08:00:00+00:00,0.25,-0.9999999999999963,403,15.047269063344725,strong_or_audusd_protected,1.0,False,6018.90762533789,0.0,0.25
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2016-08-29 16:00:00+00:00,2016-08-31 12:00:00+00:00,0.2,-0.9999999999999823,404,12.007720712549089,strong_or_audusd_protected,1.0,False,6003.860356274545,0.0,0.2
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-09-07 04:00:00+00:00,2016-09-08 20:00:00+00:00,0.25,-1.000000000000009,405,14.97963158890499,full_performance,1.0,False,5991.852635561996,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-09-16 16:00:00+00:00,2016-09-20 20:00:00+00:00,0.15,3.0,406,8.965309505959636,strong_or_audusd_protected,1.0,False,5976.873003973091,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-09-16 20:00:00+00:00,2016-09-21 08:00:00+00:00,0.15,3.0,407,8.965309505959636,strong_or_audusd_protected,1.0,False,5976.873003973091,0.15,0.3
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-09-17 00:00:00+00:00,2016-09-21 08:00:00+00:00,0.15,-0.0,408,8.965309505959636,strong_or_audusd_protected,1.0,False,5976.873003973091,0.3,0.44999999999999996
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-09-19 20:00:00+00:00,2016-09-21 08:00:00+00:00,0.15,-0.0,409,8.965309505959636,strong_or_audusd_protected,1.0,False,5976.873003973091,0.44999999999999996,0.6
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2016-09-20 16:00:00+00:00,2016-09-22 00:00:00+00:00,0.2,-0.9999999999999909,410,11.953746007946181,strong_or_audusd_protected,1.0,False,5976.873003973091,0.6,0.8
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-09-21 08:00:00+00:00,2016-09-22 00:00:00+00:00,0.15,-0.9999999999999971,411,9.045997291513274,strong_or_audusd_protected,1.0,False,6030.664861008849,0.2,0.35
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,-1,2016-09-21 16:00:00+00:00,2016-09-28 16:00:00+00:00,0.25,0.1489088628982164,412,15.076662152522122,full_performance,1.0,False,6030.664861008849,0.35,0.6
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-09-26 04:00:00+00:00,2016-09-27 12:00:00+00:00,0.25,2.0,413,15.024162794273472,strong_or_audusd_protected,1.0,False,6009.665117709389,0.25,0.5
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-09-26 12:00:00+00:00,2016-09-27 08:00:00+00:00,0.15,-0.9999999999999933,414,9.014497676564083,strong_or_audusd_protected,1.0,False,6009.665117709389,0.5,0.65
GBPUSD,GBPUSD_V10_PRECISION,SECONDARY_12UTC_BREAKOUT,-1,2016-10-03 12:00:00+00:00,2016-10-06 16:00:00+00:00,0.4,3.0,415,24.13177597695522,strong_or_audusd_protected,1.0,False,6032.943994238804,0.0,0.4
GBPUSD,GBPUSD_SWING_RETEST,H4_BREAKOUT_RETEST,-1,2016-10-06 08:00:00+00:00,2016-10-07 04:00:00+00:00,0.15,4.0,416,9.049415991358206,strong_or_audusd_protected,1.0,False,6032.943994238804,0.4,0.55
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2016-10-06 16:00:00+00:00,2016-10-07 04:00:00+00:00,0.5,3.0,417,30.526696610848347,strong_or_audusd_protected,1.0,False,6105.33932216967,0.15,0.65
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2016-10-12 04:00:00+00:00,2016-10-13 00:00:00+00:00,0.25,-0.0,418,15.58279268991912,strong_or_audusd_protected,1.0,False,6233.117075967648,0.0,0.25
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2016-10-12 09:00:00+00:00,2016-10-12 10:00:00+00:00,0.1,-0.9999999999999534,419,6.233117075967648,warmup,1.0,False,6233.117075967648,0.25,0.35
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2016-10-25 16:00:00+00:00,2016-10-25 20:00:00+00:00,0.25,-1.0000000000000069,420,15.567209897229201,full_performance,1.0,False,6226.883958891681,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-10-26 04:00:00+00:00,2016-10-26 20:00:00+00:00,0.25,-1.0000000000000115,421,15.528291872486129,strong_or_audusd_protected,1.0,False,6211.316748994452,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2016-10-27 20:00:00+00:00,2016-10-29 00:00:00+00:00,0.25,-1.000000000000006,422,15.489471142804915,full_performance,1.0,False,6195.788457121966,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2016-11-03 04:00:00+00:00,2016-11-03 08:00:00+00:00,0.25,-1.0000000000000207,423,15.450747464947902,strong_or_audusd_protected,1.0,False,6180.2989859791605,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2016-11-10 00:00:00+00:00,2016-11-16 00:00:00+00:00,0.25,3.0,424,15.412120596285531,full_performance,1.0,False,6164.848238514212,0.0,0.25
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2016-11-16 00:00:00+00:00,2016-11-21 04:00:00+00:00,0.25,3.0,425,15.527711500757674,full_performance,1.0,False,6211.084600303069,0.0,0.25
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-11-18 04:00:00+00:00,2016-11-18 16:00:00+00:00,0.15,-0.9999999999999911,426,9.316626900454603,strong_or_audusd_protected,1.0,False,6211.084600303069,0.25,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-11-18 08:00:00+00:00,2016-11-18 16:00:00+00:00,0.15,-0.9999999999999915,427,9.316626900454603,strong_or_audusd_protected,1.0,False,6211.084600303069,0.4,0.55
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-11-21 16:00:00+00:00,2016-11-25 04:00:00+00:00,0.15,3.0,428,9.35855172150665,strong_or_audusd_protected,1.0,False,6239.034481004434,0.0,0.15
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2016-11-23 16:00:00+00:00,2016-11-25 12:00:00+00:00,0.25,0.8118189613097102,429,15.597586202511087,full_performance,1.0,False,6239.034481004434,0.15,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-11-30 20:00:00+00:00,2016-12-05 04:00:00+00:00,0.15,0.02943304004861265,430,9.419658828598223,strong_or_audusd_protected,1.0,False,6279.772552398816,0.0,0.15
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2016-11-30 20:00:00+00:00,2016-12-05 04:00:00+00:00,0.25,-1.000000000000001,431,15.699431380997039,full_performance,1.0,False,6279.772552398816,0.15,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-12-01 00:00:00+00:00,2016-12-02 04:00:00+00:00,0.15,0.0,432,9.419658828598223,strong_or_audusd_protected,1.0,False,6279.772552398816,0.4,0.55
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2016-12-01 04:00:00+00:00,2016-12-02 00:00:00+00:00,0.15,0.0,433,9.419658828598223,strong_or_audusd_protected,1.0,False,6279.772552398816,0.55,0.7000000000000001
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2016-12-02 08:00:00+00:00,2016-12-02 16:00:00+00:00,0.25,-0.9999999999999808,434,15.699431380997039,strong_or_audusd_protected,1.0,False,6279.772552398816,0.4,0.65
