time,event,equity,balance,peak,drawdown_percent,open_risk_percent,trade_id,engine_group,engine,symbol,risk_percent,admission_reason,pnl
2013-03-27T12:00:00+00:00,ENTRY,5073.7901326517585,5073.7901326517585,5123.135026839375,0.9631777013314289,0.25,14.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2013-03-27T16:00:00+00:00,ENTRY,5073.7901326517585,5073.7901326517585,5123.135026839375,0.9631777013314289,0.5,15.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2013-03-28T01:00:00+00:00,ENTRY,5073.7901326517585,5073.7901326517585,5123.135026839375,0.9631777013314289,0.6,16.0,V12,EURUSD_SWING_RETEST,EURUSD,0.1,v12_master_admitted,
2013-03-28T08:00:00+00:00,EXIT,5068.716342519107,5068.716342519107,5123.135026839375,1.062214523630102,0.5,16.0,V12,EURUSD_SWING_RETEST,EURUSD,,,-5.073790132651596
2013-03-28T16:00:00+00:00,EXIT,5056.0318671874775,5056.0318671874775,5123.135026839375,1.309806579376767,0.25,15.0,V12,EURUSD_SWING_CORE,EURUSD,,,-12.684475331629427
2013-04-01T20:00:00+00:00,EXIT,5043.347391855848,5043.347391855848,5123.135026839375,1.5573986351234324,0.0,14.0,V12,EURUSD_SWING_CORE,EURUSD,,,-12.684475331629434
2013-04-02T04:00:00+00:00,ENTRY,5043.347391855848,5043.347391855848,5123.135026839375,1.5573986351234324,0.25,17.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-04-02T12:00:00+00:00,EXIT,5043.347391855848,5043.347391855848,5123.135026839375,1.5573986351234324,0.0,17.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,0.0
2013-04-03T08:00:00+00:00,ENTRY,5043.347391855848,5043.347391855848,5123.135026839375,1.5573986351234324,0.25,18.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-04-04T00:00:00+00:00,EXIT,5043.347391855848,5043.347391855848,5123.135026839375,1.5573986351234324,0.0,18.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,0.0
2013-04-04T04:00:00+00:00,ENTRY,5043.347391855848,5043.347391855848,5123.135026839375,1.5573986351234324,0.25,19.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-04-04T08:00:00+00:00,EXIT,5030.739023376209,5030.739023376209,5123.135026839375,1.8035051385356204,0.0,19.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-12.608368479639555
2013-04-04T12:00:00+00:00,ENTRY,5030.739023376209,5030.739023376209,5123.135026839375,1.8035051385356204,0.4,20.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.4,v12_master_admitted,
2013-04-04T16:00:00+00:00,EXIT,5010.616067282704,5010.616067282704,5123.135026839375,2.1962911179814872,0.0,20.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,-20.12295609350534
2013-04-05T04:00:00+00:00,ENTRY,5010.616067282704,5010.616067282704,5123.135026839375,2.1962911179814872,0.15,21.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-04-05T04:00:00+00:00,ENTRY,5010.616067282704,5010.616067282704,5123.135026839375,2.1962911179814872,0.4,22.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-04-05T12:00:00+00:00,EXIT,5003.1001431817795,5003.1001431817795,5123.135026839375,2.342996681304517,0.25,21.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-7.515924100924124
2013-04-05T12:00:00+00:00,EXIT,4990.573603013572,4990.573603013572,5123.135026839375,2.5875059535095732,0.0,22.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-12.526540168206798
2013-04-05T16:00:00+00:00,ENTRY,4990.573603013572,4990.573603013572,5123.135026839375,2.5875059535095732,0.15,23.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-04-05T20:00:00+00:00,ENTRY,4990.573603013572,4990.573603013572,5123.135026839375,2.5875059535095732,0.3,24.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-04-05T20:00:00+00:00,ENTRY,4990.573603013572,4990.573603013572,5123.135026839375,2.5875059535095732,0.55,25.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-04-06T00:00:00+00:00,ENTRY,4990.573603013572,4990.573603013572,5123.135026839375,2.5875059535095732,0.7000000000000001,26.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-04-08T04:00:00+00:00,EXIT,5013.031184227133,5013.031184227133,5123.135026839375,2.149149730300371,0.55,23.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,22.457581213561074
2013-04-09T12:00:00+00:00,EXIT,5013.031184227133,5013.031184227133,5123.135026839375,2.149149730300371,0.4,26.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,0.0
2013-04-10T20:00:00+00:00,ENTRY,5013.031184227133,5013.031184227133,5123.135026839375,2.149149730300371,0.55,27.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-04-11T00:00:00+00:00,EXIT,5035.488765440694,5035.488765440694,5123.135026839375,1.7107935070911684,0.4,24.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,22.457581213561074
2013-04-11T12:00:00+00:00,ENTRY,5035.488765440694,5035.488765440694,5123.135026839375,1.7107935070911684,0.55,28.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-04-11T20:00:00+00:00,ENTRY,5035.488765440694,5035.488765440694,5123.135026839375,1.7107935070911684,0.7000000000000001,29.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-04-12T12:00:00+00:00,EXIT,5057.002198459708,5057.002198459708,5123.135026839375,1.2908663939796037,0.44999999999999996,25.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,21.51343301901399
2013-04-12T12:00:00+00:00,EXIT,5049.448965311547,5049.448965311547,5123.135026839375,1.4383002037189636,0.3,28.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-7.553233148161144
2013-04-12T12:00:00+00:00,EXIT,5041.895732163386,5041.895732163386,5123.135026839375,1.5857340134583235,0.15,29.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-7.553233148161059
2013-04-12T20:00:00+00:00,EXIT,5034.376185387046,5034.376185387046,5123.135026839375,1.7325102888628703,0.0,27.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-7.519546776340665
2013-04-24T04:00:00+00:00,ENTRY,5034.376185387046,5034.376185387046,5123.135026839375,1.7325102888628703,0.25,30.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-04-24T12:00:00+00:00,EXIT,5021.790244923578,5021.790244923578,5123.135026839375,1.9781790131407115,0.0,30.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-12.585940463467486
2013-05-06T04:00:00+00:00,ENTRY,5021.790244923578,5021.790244923578,5123.135026839375,1.9781790131407115,0.25,31.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-05-07T08:00:00+00:00,EXIT,5046.899196148196,5046.899196148196,5123.135026839375,1.4880699082064117,0.0,31.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,25.10895122461789
2013-05-09T20:00:00+00:00,ENTRY,5046.899196148196,5046.899196148196,5123.135026839375,1.4880699082064117,0.15,32.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-05-09T20:00:00+00:00,ENTRY,5046.899196148196,5046.899196148196,5123.135026839375,1.4880699082064117,0.4,33.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-05-10T04:00:00+00:00,ENTRY,5046.899196148196,5046.899196148196,5123.135026839375,1.4880699082064117,0.55,34.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-05-13T04:00:00+00:00,EXIT,5084.750940119307,5084.750940119307,5123.135026839375,0.7492304325179627,0.3,33.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,37.851743971111475
2013-05-14T04:00:00+00:00,EXIT,5084.750940119307,5084.750940119307,5123.135026839375,0.7492304325179627,0.15,32.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,0.0
2013-05-14T08:00:00+00:00,EXIT,5077.1805913250855,5077.1805913250855,5123.135026839375,0.8969983276556454,0.0,34.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-7.570348794222347
2013-05-14T20:00:00+00:00,ENTRY,5077.1805913250855,5077.1805913250855,5123.135026839375,0.8969983276556454,0.25,35.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-05-15T00:00:00+00:00,ENTRY,5077.1805913250855,5077.1805913250855,5123.135026839375,0.8969983276556454,0.5,36.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2013-05-16T01:00:00+00:00,ENTRY,5077.1805913250855,5077.1805913250855,5123.135026839375,0.8969983276556454,0.6,37.0,V12,EURUSD_SWING_RETEST,EURUSD,0.1,v12_master_admitted,
2013-05-16T12:00:00+00:00,EXIT,5077.1805913250855,5077.1805913250855,5123.135026839375,0.8969983276556454,0.5,37.0,V12,EURUSD_SWING_RETEST,EURUSD,,,-0.0
2013-05-20T16:00:00+00:00,EXIT,5080.161066194614,5080.161066194614,5123.135026839375,0.8388215500787428,0.25,35.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,2.9804748695289414
2013-05-21T00:00:00+00:00,EXIT,5092.860154502796,5092.860154502796,5123.135026839375,0.5909442592860357,0.0,36.0,V12,EURUSD_SWING_CORE,EURUSD,,,12.699088308181446
2013-05-21T04:00:00+00:00,ENTRY,5092.860154502796,5092.860154502796,5123.135026839375,0.5909442592860357,0.25,38.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-05-21T12:00:00+00:00,EXIT,5080.128004116539,5080.128004116539,5123.135026839375,0.8394668986378162,0.0,38.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-12.732150386257029
2013-05-21T16:00:00+00:00,ENTRY,5080.128004116539,5080.128004116539,5123.135026839375,0.8394668986378162,0.2,39.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.2,v12_master_admitted,
2013-05-22T08:00:00+00:00,ENTRY,5080.128004116539,5080.128004116539,5123.135026839375,0.8394668986378162,0.45,40.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-05-22T08:00:00+00:00,ENTRY,5080.128004116539,5080.128004116539,5123.135026839375,0.8394668986378162,0.6,41.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2013-05-22T12:00:00+00:00,ENTRY,5080.128004116539,5080.128004116539,5123.135026839375,0.8394668986378162,1.0,42.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.4,v12_master_admitted,
2013-05-22T20:00:00+00:00,EXIT,5080.128004116539,5080.128004116539,5123.135026839375,0.8394668986378162,0.8500000000000001,41.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,-0.0
2013-05-22T20:00:00+00:00,ENTRY,5080.128004116539,5080.128004116539,5123.135026839375,0.8394668986378162,1.1,43.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-05-23T00:00:00+00:00,EXIT,5067.427684106247,5067.427684106247,5123.135026839375,1.0873682313912296,0.8500000000000001,43.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-12.700320010291337
2013-05-23T04:00:00+00:00,EXIT,5092.82832412683,5092.82832412683,5123.135026839375,0.5915655658844203,0.6000000000000001,40.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,25.400640020582696
2013-05-23T16:00:00+00:00,EXIT,5092.82832412683,5092.82832412683,5123.135026839375,0.5915655658844203,0.2,42.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,-0.0
2013-05-23T20:00:00+00:00,EXIT,5092.82832412683,5092.82832412683,5123.135026839375,0.5915655658844203,0.0,39.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,-0.0
2013-05-24T04:00:00+00:00,ENTRY,5092.82832412683,5092.82832412683,5123.135026839375,0.5915655658844203,0.25,44.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-05-29T12:00:00+00:00,EXIT,5109.1474768159205,5109.1474768159205,5123.135026839375,0.27302715915500964,0.0,44.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,16.319152689090757
2013-06-05T04:00:00+00:00,ENTRY,5109.1474768159205,5109.1474768159205,5123.135026839375,0.27302715915500964,0.25,45.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-06-06T04:00:00+00:00,EXIT,5134.6932142000005,5134.6932142000005,5134.6932142000005,0.0,0.0,45.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,25.5457373840796
2013-06-07T04:00:00+00:00,ENTRY,5134.6932142000005,5134.6932142000005,5134.6932142000005,0.0,0.25,46.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-06-11T12:00:00+00:00,EXIT,5160.366680271,5160.366680271,5160.366680271,0.0,0.0,46.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,25.673466071000004
2013-06-12T08:00:00+00:00,ENTRY,5160.366680271,5160.366680271,5160.366680271,0.0,0.25,47.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-06-12T12:00:00+00:00,EXIT,5147.465763570322,5147.465763570322,5160.366680271,0.25000000000000877,0.0,47.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-12.900916700677579
2013-06-13T20:00:00+00:00,ENTRY,5147.465763570322,5147.465763570322,5160.366680271,0.25000000000000877,0.15,48.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2013-06-14T12:00:00+00:00,EXIT,5139.744564924967,5139.744564924967,5160.366680271,0.39962500000001483,0.0,48.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,-7.721198645355639
2013-06-28T04:00:00+00:00,ENTRY,5139.744564924967,5139.744564924967,5160.366680271,0.39962500000001483,0.25,49.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-07-01T12:00:00+00:00,EXIT,5144.443848439073,5144.443848439073,5160.366680271,0.30856008532888207,0.0,49.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,4.699283514105983
2013-07-02T04:00:00+00:00,ENTRY,5144.443848439073,5144.443848439073,5160.366680271,0.30856008532888207,0.25,50.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-07-03T08:00:00+00:00,EXIT,5170.166067681268,5170.166067681268,5170.166067681268,0.0,0.0,50.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,25.722219242195365
2013-07-04T16:00:00+00:00,ENTRY,5170.166067681268,5170.166067681268,5170.166067681268,0.0,0.5,51.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.5,v12_master_admitted,
2013-07-05T16:00:00+00:00,ENTRY,5170.166067681268,5170.166067681268,5170.166067681268,0.0,0.75,52.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-07-09T16:00:00+00:00,EXIT,5247.718558696487,5247.718558696487,5247.718558696487,0.0,0.25,51.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,77.55249101521902
2013-07-10T08:00:00+00:00,EXIT,5234.793143527284,5234.793143527284,5247.718558696487,0.2463054187192087,0.0,52.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-12.925415169203083
2013-07-20T00:00:00+00:00,ENTRY,5234.793143527284,5234.793143527284,5247.718558696487,0.2463054187192087,0.15,53.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-07-22T04:00:00+00:00,EXIT,5226.9409538119935,5226.9409538119935,5247.718558696487,0.39593596059112135,0.0,53.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-7.8521897152908116
2013-07-31T16:00:00+00:00,ENTRY,5226.9409538119935,5226.9409538119935,5247.718558696487,0.39593596059112135,0.5,54.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.5,v12_master_admitted,
2013-08-01T00:00:00+00:00,EXIT,5200.806249042934,5200.806249042934,5247.718558696487,0.8939562807881604,0.0,54.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,-26.13470476905993
2013-08-01T20:00:00+00:00,ENTRY,5200.806249042934,5200.806249042934,5247.718558696487,0.8939562807881604,0.15,55.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2013-08-02T16:00:00+00:00,EXIT,5193.00503966937,5193.00503966937,5247.718558696487,1.042615346366975,0.0,55.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,-7.801209373564494
2013-08-08T08:00:00+00:00,ENTRY,5193.00503966937,5193.00503966937,5247.718558696487,1.042615346366975,0.25,56.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-08-08T20:00:00+00:00,ENTRY,5193.00503966937,5193.00503966937,5247.718558696487,1.042615346366975,0.5,57.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2013-08-09T04:00:00+00:00,EXIT,5180.022527070196,5180.022527070196,5247.718558696487,1.2900088080010645,0.25,56.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-12.982512599173443
2013-08-09T20:00:00+00:00,EXIT,5167.040014471022,5167.040014471022,5247.718558696487,1.537402269635154,0.0,57.0,V12,EURUSD_SWING_CORE,EURUSD,,,-12.982512599173761
2013-08-14T16:00:00+00:00,ENTRY,5167.040014471022,5167.040014471022,5247.718558696487,1.537402269635154,0.4,58.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.4,v12_master_admitted,
2013-08-15T16:00:00+00:00,EXIT,5167.040014471022,5167.040014471022,5247.718558696487,1.537402269635154,0.0,58.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,0.0
2013-08-27T04:00:00+00:00,ENTRY,5167.040014471022,5167.040014471022,5247.718558696487,1.537402269635154,0.25,59.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-08-29T04:00:00+00:00,EXIT,5172.181699330926,5172.181699330926,5247.718558696487,1.4394228371943079,0.0,59.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,5.141684859903622
2013-09-10T08:00:00+00:00,ENTRY,5172.181699330926,5172.181699330926,5247.718558696487,1.4394228371943079,0.15,60.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2013-09-10T12:00:00+00:00,ENTRY,5172.181699330926,5172.181699330926,5247.718558696487,1.4394228371943079,0.3,61.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-09-10T16:00:00+00:00,ENTRY,5172.181699330926,5172.181699330926,5247.718558696487,1.4394228371943079,0.55,62.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-09-12T00:00:00+00:00,EXIT,5159.251245082599,5159.251245082599,5247.718558696487,1.685824280101314,0.3,62.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-12.930454248327228
2013-09-12T10:00:00+00:00,ENTRY,5159.251245082599,5159.251245082599,5247.718558696487,1.685824280101314,0.4,63.0,V12,EURUSD_SWING_RETEST,EURUSD,0.1,v12_master_admitted,
2013-09-12T11:00:00+00:00,EXIT,5154.091993837516,5154.091993837516,5247.718558696487,1.7841384558212108,0.3,63.0,V12,EURUSD_SWING_RETEST,EURUSD,,,-5.159251245082483
2013-09-12T12:00:00+00:00,EXIT,5154.091993837516,5154.091993837516,5247.718558696487,1.7841384558212108,0.15,61.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,0.0
2013-09-13T16:00:00+00:00,ENTRY,5154.091993837516,5154.091993837516,5247.718558696487,1.7841384558212108,0.65,64.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.5,v12_master_admitted,
2013-09-16T04:00:00+00:00,EXIT,5185.125084033502,5185.125084033502,5247.718558696487,1.1927749928443678,0.5,60.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,31.033090195985555
2013-09-16T04:00:00+00:00,ENTRY,5185.125084033502,5185.125084033502,5247.718558696487,1.1927749928443678,0.75,65.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2013-09-18T20:00:00+00:00,ENTRY,5185.125084033502,5185.125084033502,5247.718558696487,1.1927749928443678,0.9,66.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2013-09-19T00:00:00+00:00,EXIT,5262.436463941065,5262.436463941065,5262.436463941065,0.0,0.4,64.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,77.31137990756274
2013-09-19T00:00:00+00:00,EXIT,5301.3249020713165,5301.3249020713165,5301.3249020713165,0.0,0.15,65.0,V12,EURUSD_SWING_CORE,EURUSD,,,38.888438130251274
2013-09-19T00:00:00+00:00,EXIT,5332.435652575517,5332.435652575517,5332.435652575517,0.0,0.0,66.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,31.110750504201015
2013-09-19T00:00:00+00:00,ENTRY,5332.435652575517,5332.435652575517,5332.435652575517,0.0,0.25,67.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2013-09-19T08:00:00+00:00,ENTRY,5332.435652575517,5332.435652575517,5332.435652575517,0.0,0.4,68.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-09-19T12:00:00+00:00,ENTRY,5332.435652575517,5332.435652575517,5332.435652575517,0.0,0.55,69.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-09-19T16:00:00+00:00,ENTRY,5332.435652575517,5332.435652575517,5332.435652575517,0.0,0.7000000000000001,70.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2013-09-20T00:00:00+00:00,EXIT,5324.436999096654,5324.436999096654,5332.435652575517,0.14999999999999786,0.55,70.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-7.9986534788633366
2013-09-20T16:00:00+00:00,EXIT,5324.436999096654,5324.436999096654,5332.435652575517,0.14999999999999786,0.3,67.0,V12,EURUSD_SWING_CORE,EURUSD,,,0.0
2013-09-21T00:00:00+00:00,EXIT,5324.436999096654,5324.436999096654,5332.435652575517,0.14999999999999786,0.15,69.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,0.0
2013-09-23T04:00:00+00:00,ENTRY,5324.436999096654,5324.436999096654,5332.435652575517,0.14999999999999786,0.4,71.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-09-23T12:00:00+00:00,EXIT,5324.436999096654,5324.436999096654,5332.435652575517,0.14999999999999786,0.25,68.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,0.0
2013-09-24T12:00:00+00:00,EXIT,5311.1259065989125,5311.1259065989125,5332.435652575517,0.3996250000000011,0.0,71.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-13.311092497741711
2013-10-02T12:00:00+00:00,ENTRY,5311.1259065989125,5311.1259065989125,5332.435652575517,0.3996250000000011,0.15,72.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2013-10-02T16:00:00+00:00,ENTRY,5311.1259065989125,5311.1259065989125,5332.435652575517,0.3996250000000011,0.4,73.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2013-10-03T04:00:00+00:00,ENTRY,5311.1259065989125,5311.1259065989125,5332.435652575517,0.3996250000000011,0.65,74.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-10-03T20:00:00+00:00,EXIT,5303.159217739014,5303.159217739014,5332.435652575517,0.5490255625000049,0.5,72.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,-7.9666888598982695
2013-10-04T16:00:00+00:00,EXIT,5303.159217739014,5303.159217739014,5332.435652575517,0.5490255625000049,0.25,73.0,V12,EURUSD_SWING_CORE,EURUSD,,,0.0
2013-10-07T12:00:00+00:00,EXIT,5303.219290606841,5303.219290606841,5332.435652575517,0.5478990066118281,0.0,74.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,0.06007286782749253
2013-10-08T00:00:00+00:00,ENTRY,5303.219290606841,5303.219290606841,5332.435652575517,0.5478990066118281,0.25,75.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2013-10-08T08:00:00+00:00,ENTRY,5303.219290606841,5303.219290606841,5332.435652575517,0.5478990066118281,0.5,76.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-10-08T12:00:00+00:00,EXIT,5289.961242380324,5289.961242380324,5332.435652575517,0.7965292590953065,0.25,75.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-13.258048226517277
2013-10-08T20:00:00+00:00,EXIT,5289.961242380324,5289.961242380324,5332.435652575517,0.7965292590953065,0.0,76.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,0.0
2013-10-09T08:00:00+00:00,ENTRY,5289.961242380324,5289.961242380324,5332.435652575517,0.7965292590953065,0.25,77.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-10-10T08:00:00+00:00,EXIT,5289.961242380324,5289.961242380324,5332.435652575517,0.7965292590953065,0.0,77.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,0.0
2013-10-11T04:00:00+00:00,ENTRY,5289.961242380324,5289.961242380324,5332.435652575517,0.7965292590953065,0.25,78.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-10-14T04:00:00+00:00,EXIT,5276.736339274373,5276.736339274373,5332.435652575517,1.0445379359475708,0.0,78.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-13.224903105950915
2013-10-14T08:00:00+00:00,ENTRY,5276.736339274373,5276.736339274373,5332.435652575517,1.0445379359475708,0.25,79.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-10-15T12:00:00+00:00,EXIT,5303.120020970745,5303.120020970745,5332.435652575517,0.5497606256273032,0.0,79.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,26.383681696371863
2013-10-17T08:00:00+00:00,ENTRY,5303.120020970745,5303.120020970745,5332.435652575517,0.5497606256273032,0.25,80.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2013-10-17T16:00:00+00:00,EXIT,5329.6356210755985,5329.6356210755985,5332.435652575517,0.05250942875544306,0.0,80.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,26.515600104853725
2013-10-18T12:00:00+00:00,ENTRY,5329.6356210755985,5329.6356210755985,5332.435652575517,0.05250942875544306,0.25,81.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2013-10-21T08:00:00+00:00,ENTRY,5329.6356210755985,5329.6356210755985,5332.435652575517,0.05250942875544306,0.4,82.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
