engine,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,setup,risk_percent,position_size,risk_dollars,r_multiple,pnl,equity_before,equity_after,peak_before,peak_after,drawdown_before,drawdown_after,guard_reason,guard_multiplier,is_recovery_probe,exit_reason,engine_group
GBPJPY_SWING_CORE,24,GBPJPY,BUY,2013-04-05 20:00:00+00:00,,2013-04-11 00:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.485860404520358,3.0,22.457581213561078,5013.031184227133,5035.488765440694,5123.135026839375,5123.135026839375,2.149149730300371,1.7107935070911684,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,25,USDJPY,BUY,2013-04-05 20:00:00+00:00,,2013-04-12 12:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,12.47643400753393,1.7243254768167766,21.51343301901399,5035.488765440694,5057.002198459708,5123.135026839375,5123.135026839375,1.7107935070911684,1.2908663939796037,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,26,GBPJPY,BUY,2013-04-06 00:00:00+00:00,,2013-04-09 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.485860404520358,0.0,0.0,5013.031184227133,5013.031184227133,5123.135026839375,5123.135026839375,2.149149730300371,2.149149730300371,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,27,GBPJPY,BUY,2013-04-10 20:00:00+00:00,,2013-04-12 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.5195467763407,-0.9999999999999952,-7.519546776340665,5041.895732163386,5034.376185387046,5123.135026839375,5123.135026839375,1.5857340134583235,1.7325102888628705,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,28,GBPJPY,BUY,2013-04-11 12:00:00+00:00,,2013-04-12 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.55323314816104,-1.0000000000000138,-7.553233148161144,5057.002198459708,5049.448965311547,5123.135026839375,5123.135026839375,1.2908663939796037,1.4383002037189636,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,29,GBPJPY,BUY,2013-04-11 20:00:00+00:00,,2013-04-12 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.55323314816104,-1.0000000000000024,-7.553233148161059,5049.448965311547,5041.895732163386,5123.135026839375,5123.135026839375,1.4383002037189636,1.5857340134583235,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,30,AUDUSD,SELL,2013-04-24 04:00:00+00:00,,2013-04-24 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.585940463467614,-0.9999999999999898,-12.585940463467486,5034.376185387046,5021.790244923578,5123.135026839375,5123.135026839375,1.7325102888628705,1.9781790131407115,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,31,AUDUSD,SELL,2013-05-06 04:00:00+00:00,,2013-05-07 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.554475612308943,2.0,25.10895122461789,5021.790244923578,5046.899196148196,5123.135026839375,5123.135026839375,1.9781790131407115,1.4880699082064115,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,32,GBPJPY,BUY,2013-05-09 20:00:00+00:00,,2013-05-14 04:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.570348794222294,0.0,0.0,5084.750940119307,5084.750940119307,5123.135026839375,5123.135026839375,0.7492304325179627,0.7492304325179627,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,33,USDJPY,BUY,2013-05-09 20:00:00+00:00,,2013-05-13 04:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,12.61724799037049,3.0,37.85174397111148,5046.899196148196,5084.750940119307,5123.135026839375,5123.135026839375,1.4880699082064115,0.7492304325179627,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,34,GBPJPY,BUY,2013-05-10 04:00:00+00:00,,2013-05-14 08:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.570348794222294,-1.0000000000000069,-7.570348794222347,5084.750940119307,5077.1805913250855,5123.135026839375,5123.135026839375,0.7492304325179627,0.8969983276556454,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,35,USDJPY,BUY,2013-05-14 20:00:00+00:00,,2013-05-20 16:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,12.692951478312716,0.2348133824210552,2.980474869528942,5077.1805913250855,5080.161066194614,5123.135026839375,5123.135026839375,0.8969983276556454,0.8388215500787428,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,36,EURUSD,SELL,2013-05-15 00:00:00+00:00,,2013-05-21 00:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,12.692951478312716,1.0004834832843423,12.699088308181446,5080.161066194614,5092.860154502796,5123.135026839375,5123.135026839375,0.8388215500787428,0.5909442592860357,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_RETEST,37,EURUSD,SELL,2013-05-16 01:00:00+00:00,,2013-05-16 12:00:00+00:00,,,,H1_BREAKOUT_RETEST,0.1,,5.077180591325086,-0.0,-0.0,5077.1805913250855,5077.1805913250855,5123.135026839375,5123.135026839375,0.8969983276556454,0.8969983276556454,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,38,AUDUSD,SELL,2013-05-21 04:00:00+00:00,,2013-05-21 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.73215038625699,-1.000000000000003,-12.732150386257029,5092.860154502796,5080.128004116539,5123.135026839375,5123.135026839375,0.5909442592860357,0.8394668986378162,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,39,GBPUSD,SELL,2013-05-21 16:00:00+00:00,,2013-05-23 20:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.2,,10.16025600823308,-0.0,-0.0,5092.82832412683,5092.82832412683,5123.135026839375,5123.135026839375,0.5915655658844203,0.5915655658844203,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,40,AUDUSD,SELL,2013-05-22 08:00:00+00:00,,2013-05-23 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.700320010291348,2.0,25.400640020582696,5067.427684106247,5092.82832412683,5123.135026839375,5123.135026839375,1.0873682313912296,0.5915655658844203,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,41,GBPUSD,SELL,2013-05-22 08:00:00+00:00,,2013-05-22 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.620192006174808,-0.0,-0.0,5080.128004116539,5080.128004116539,5123.135026839375,5123.135026839375,0.8394668986378162,0.8394668986378162,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,42,GBPUSD,SELL,2013-05-22 12:00:00+00:00,,2013-05-23 16:00:00+00:00,,,,SECONDARY_12UTC_BREAKOUT,0.4,,20.32051201646616,-0.0,-0.0,5092.82832412683,5092.82832412683,5123.135026839375,5123.135026839375,0.5915655658844203,0.5915655658844203,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,43,USDJPY,BUY,2013-05-22 20:00:00+00:00,,2013-05-23 00:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,12.700320010291348,-0.9999999999999992,-12.700320010291335,5080.128004116539,5067.427684106247,5123.135026839375,5123.135026839375,0.8394668986378162,1.0873682313912296,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,44,AUDUSD,SELL,2013-05-24 04:00:00+00:00,,2013-05-29 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.732070810317076,1.2817359353567992,16.319152689090757,5092.82832412683,5109.1474768159205,5123.135026839375,5123.135026839375,0.5915655658844203,0.2730271591550096,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,45,AUDUSD,SELL,2013-06-05 04:00:00+00:00,,2013-06-06 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.7728686920398,2.0,25.5457373840796,5109.1474768159205,5134.6932142000005,5123.135026839375,5134.6932142000005,0.2730271591550096,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,46,AUDUSD,SELL,2013-06-07 04:00:00+00:00,,2013-06-11 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.836733035500002,2.0,25.673466071000004,5134.6932142000005,5160.366680271,5134.6932142000005,5160.366680271,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,47,AUDUSD,SELL,2013-06-12 08:00:00+00:00,,2013-06-12 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.9009167006775,-1.000000000000006,-12.90091670067758,5160.366680271,5147.465763570322,5160.366680271,5160.366680271,0.0,0.2500000000000087,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,48,GBPUSD,BUY,2013-06-13 20:00:00+00:00,,2013-06-14 12:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.721198645355483,-1.0000000000000202,-7.721198645355639,5147.465763570322,5139.744564924967,5160.366680271,5160.366680271,0.2500000000000087,0.3996250000000148,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,49,AUDUSD,SELL,2013-06-28 04:00:00+00:00,,2013-07-01 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.849361412312415,0.3657211719177788,4.699283514105983,5139.744564924967,5144.443848439073,5160.366680271,5160.366680271,0.3996250000000148,0.308560085328882,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,50,AUDUSD,SELL,2013-07-02 04:00:00+00:00,,2013-07-03 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.861109621097684,2.0,25.722219242195365,5144.443848439073,5170.166067681268,5160.366680271,5170.166067681268,0.308560085328882,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,51,GBPUSD,SELL,2013-07-04 16:00:00+00:00,,2013-07-09 16:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,25.85083033840634,3.0,77.55249101521902,5170.166067681268,5247.718558696487,5170.166067681268,5247.718558696487,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,52,USDJPY,BUY,2013-07-05 16:00:00+00:00,,2013-07-10 08:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,12.92541516920317,-0.9999999999999932,-12.925415169203085,5247.718558696487,5234.793143527284,5247.718558696487,5247.718558696487,0.0,0.2463054187192087,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,53,GBPJPY,BUY,2013-07-20 00:00:00+00:00,,2013-07-22 04:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.852189715290925,-0.9999999999999856,-7.8521897152908116,5234.793143527284,5226.9409538119935,5247.718558696487,5247.718558696487,0.2463054187192087,0.3959359605911213,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,54,GBPUSD,SELL,2013-07-31 16:00:00+00:00,,2013-08-01 00:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,26.13470476905997,-0.9999999999999984,-26.13470476905993,5226.9409538119935,5200.806249042934,5247.718558696487,5247.718558696487,0.3959359605911213,0.8939562807881604,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,55,GBPUSD,SELL,2013-08-01 20:00:00+00:00,,2013-08-02 16:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.801209373564401,-1.000000000000012,-7.801209373564494,5200.806249042934,5193.00503966937,5247.718558696487,5247.718558696487,0.8939562807881604,1.042615346366975,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,56,USDJPY,SELL,2013-08-08 08:00:00+00:00,,2013-08-09 04:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,12.982512599173424,-1.0000000000000016,-12.982512599173443,5193.00503966937,5180.022527070196,5247.718558696487,5247.718558696487,1.042615346366975,1.2900088080010643,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,57,EURUSD,BUY,2013-08-08 20:00:00+00:00,,2013-08-09 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,12.982512599173424,-1.000000000000026,-12.98251259917376,5180.022527070196,5167.040014471022,5247.718558696487,5247.718558696487,1.2900088080010643,1.537402269635154,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,58,GBPUSD,BUY,2013-08-14 16:00:00+00:00,,2013-08-15 16:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,20.668160057884087,0.0,0.0,5167.040014471022,5167.040014471022,5247.718558696487,5247.718558696487,1.537402269635154,1.537402269635154,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,59,AUDUSD,SELL,2013-08-27 04:00:00+00:00,,2013-08-29 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,12.917600036177555,0.3980371621279193,5.141684859903623,5167.040014471022,5172.181699330926,5247.718558696487,5247.718558696487,1.537402269635154,1.439422837194308,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,60,GBPUSD,BUY,2013-09-10 08:00:00+00:00,,2013-09-16 04:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.758272548996389,4.0,31.033090195985555,5154.091993837516,5185.125084033502,5247.718558696487,5247.718558696487,1.7841384558212108,1.1927749928443678,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,61,GBPJPY,BUY,2013-09-10 12:00:00+00:00,,2013-09-12 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.758272548996389,0.0,0.0,5154.091993837516,5154.091993837516,5247.718558696487,5247.718558696487,1.7841384558212108,1.7841384558212108,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,62,USDJPY,BUY,2013-09-10 16:00:00+00:00,,2013-09-12 00:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,12.930454248327315,-0.9999999999999932,-12.93045424832723,5172.181699330926,5159.251245082599,5247.718558696487,5247.718558696487,1.439422837194308,1.685824280101314,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_RETEST,63,EURUSD,BUY,2013-09-12 10:00:00+00:00,,2013-09-12 11:00:00+00:00,,,,H1_BREAKOUT_RETEST,0.1,,5.1592512450826,-0.9999999999999772,-5.159251245082483,5159.251245082599,5154.091993837516,5247.718558696487,5247.718558696487,1.685824280101314,1.7841384558212108,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,64,GBPUSD,BUY,2013-09-13 16:00:00+00:00,,2013-09-19 00:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,25.77045996918758,3.0,77.31137990756274,5185.125084033502,5262.436463941065,5247.718558696487,5262.436463941065,1.1927749928443678,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,65,EURUSD,BUY,2013-09-16 04:00:00+00:00,,2013-09-19 00:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,12.962812710083757,3.0,38.88843813025128,5262.436463941065,5301.3249020713165,5262.436463941065,5301.3249020713165,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,66,GBPUSD,BUY,2013-09-18 20:00:00+00:00,,2013-09-19 00:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.777687626050254,4.0,31.11075050420101,5301.3249020713165,5332.435652575517,5301.3249020713165,5332.435652575517,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,67,EURUSD,BUY,2013-09-19 00:00:00+00:00,,2013-09-20 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,13.331089131438794,0.0,0.0,5324.436999096654,5324.436999096654,5332.435652575517,5332.435652575517,0.1499999999999978,0.1499999999999978,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,68,GBPJPY,BUY,2013-09-19 08:00:00+00:00,,2013-09-23 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.998653478863276,0.0,0.0,5324.436999096654,5324.436999096654,5332.435652575517,5332.435652575517,0.1499999999999978,0.1499999999999978,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,69,GBPJPY,BUY,2013-09-19 12:00:00+00:00,,2013-09-21 00:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.998653478863276,0.0,0.0,5324.436999096654,5324.436999096654,5332.435652575517,5332.435652575517,0.1499999999999978,0.1499999999999978,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,70,GBPJPY,BUY,2013-09-19 16:00:00+00:00,,2013-09-20 00:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.998653478863276,-1.0000000000000075,-7.998653478863336,5332.435652575517,5324.436999096654,5332.435652575517,5332.435652575517,0.0,0.1499999999999978,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,71,AUDUSD,BUY,2013-09-23 04:00:00+00:00,,2013-09-24 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,13.311092497741637,-1.0000000000000058,-13.311092497741711,5324.436999096654,5311.1259065989125,5332.435652575517,5332.435652575517,0.1499999999999978,0.3996250000000011,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,72,GBPUSD,BUY,2013-10-02 12:00:00+00:00,,2013-10-03 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.966688859898369,-0.9999999999999876,-7.966688859898269,5311.1259065989125,5303.159217739014,5332.435652575517,5332.435652575517,0.3996250000000011,0.5490255625000049,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,73,EURUSD,BUY,2013-10-02 16:00:00+00:00,,2013-10-04 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,13.27781476649728,0.0,0.0,5303.159217739014,5303.159217739014,5332.435652575517,5332.435652575517,0.5490255625000049,0.5490255625000049,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,74,AUDUSD,BUY,2013-10-03 04:00:00+00:00,,2013-10-07 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,13.27781476649728,0.0045243038017874,0.0600728678274936,5303.159217739014,5303.219290606841,5332.435652575517,5332.435652575517,0.5490255625000049,0.5478990066118281,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,75,USDJPY,SELL,2013-10-08 00:00:00+00:00,,2013-10-08 12:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,13.258048226517102,-1.000000000000013,-13.258048226517278,5303.219290606841,5289.961242380324,5332.435652575517,5332.435652575517,0.5478990066118281,0.7965292590953065,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,76,AUDUSD,BUY,2013-10-08 08:00:00+00:00,,2013-10-08 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,13.258048226517102,0.0,0.0,5289.961242380324,5289.961242380324,5332.435652575517,5332.435652575517,0.7965292590953065,0.7965292590953065,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,77,AUDUSD,BUY,2013-10-09 08:00:00+00:00,,2013-10-10 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,13.224903105950808,0.0,0.0,5289.961242380324,5289.961242380324,5332.435652575517,5332.435652575517,0.7965292590953065,0.7965292590953065,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,78,AUDUSD,BUY,2013-10-11 04:00:00+00:00,,2013-10-14 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,13.224903105950808,-1.000000000000008,-13.224903105950917,5289.961242380324,5276.736339274373,5332.435652575517,5332.435652575517,0.7965292590953065,1.0445379359475708,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,79,AUDUSD,BUY,2013-10-14 08:00:00+00:00,,2013-10-15 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,13.191840848185931,2.0,26.383681696371863,5276.736339274373,5303.120020970745,5332.435652575517,5332.435652575517,1.0445379359475708,0.5497606256273032,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,80,AUDUSD,BUY,2013-10-17 08:00:00+00:00,,2013-10-17 16:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,13.257800052426862,2.0,26.515600104853725,5303.120020970745,5329.635621075599,5332.435652575517,5332.435652575517,0.5497606256273032,0.052509428755443,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,81,EURUSD,BUY,2013-10-18 12:00:00+00:00,,2013-10-21 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,13.324089052688995,-1.0000000000000355,-13.324089052689471,5329.635621075599,5316.311532022909,5332.435652575517,5332.435652575517,0.052509428755443,0.3023781551835637,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,82,GBPUSD,BUY,2013-10-21 08:00:00+00:00,,2013-10-22 08:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.994453431613397,-1.0000000000000084,-7.994453431613465,5316.311532022909,5308.317078591295,5332.435652575517,5332.435652575517,0.3023781551835637,0.452299391040436,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,83,GBPUSD,BUY,2013-10-23 04:00:00+00:00,,2013-10-23 12:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.962475617886943,-0.9999999999999826,-7.962475617886804,5308.317078591295,5300.354602973409,5332.435652575517,5332.435652575517,0.452299391040436,0.6016209419538654,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,84,USDJPY,SELL,2013-10-23 08:00:00+00:00,,2013-10-29 16:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,13.27079269647824,-1.0000000000000029,-13.270792696478274,5287.103716465976,5273.832923769497,5332.435652575517,5332.435652575517,0.8501168895989761,1.0989861411213813,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,85,AUDUSD,BUY,2013-10-24 04:00:00+00:00,,2013-10-24 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,13.250886507433522,-1.0000000000000082,-13.25088650743363,5300.354602973409,5287.103716465976,5332.435652575517,5332.435652575517,0.6016209419538654,0.8501168895989761,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,86,GBPJPY,BUY,2013-11-06 16:00:00+00:00,,2013-11-07 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,7.910749385654245,-0.9999999999999788,-7.910749385654078,5273.832923769497,5265.9221743838425,5332.435652575517,5332.435652575517,1.0989861411213813,1.2473376619097043,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,87,USDJPY,BUY,2013-11-12 04:00:00+00:00,,2013-11-18 12:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.15,,7.898883261575763,0.5959183309146426,4.707089329327838,5265.9221743838425,5270.62926371317,5332.435652575517,5332.435652575517,1.2473376619097043,1.1590648793388714,reduced_performance,0.6,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,88,GBPUSD,BUY,2013-11-14 16:00:00+00:00,,2013-11-21 08:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,26.32961087191921,0.0029608598028348,0.0779582864549489,5249.5735545004645,5249.65151278692,5332.435652575517,5332.435652575517,1.5539258881639069,1.552463924222203,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,89,GBPUSD,BUY,2013-11-18 08:00:00+00:00,,2013-11-19 16:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,7.898883261575763,-0.9999999999999832,-7.898883261575631,5270.62926371317,5262.730380451594,5332.435652575517,5332.435652575517,1.1590648793388714,1.3071938728460106,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
